X,Y,concentration,wind_speed,wind_dir
0.9715,0.9135,0.0032,0.0177,51.21383
3.8715,0.9425,0.00162,0.02137,295.11408
2.1605,0.8845,0.00558,0.04167,221.99437
0.0725,1.0585,0.00194,0.03816,269.27934
1.0295,0.9135,0.00357,0.00612,68.04223
2.1315,1.0005,0.00588,0.04222,218.68312
2.0735,1.0005,0.00593,0.0503,225.49135
1.0875,1.0295,0.0044,0.02315,205.3144
0.0435,1.0585,0.00186,0.05956,91.06786
2.8855,0.8555,0.0052,0.02384,158.97975
3.0305,0.9715,0.00507,0.03182,146.70442
3.0595,0.9715,0.00498,0.03154,148.4163
3.8425,0.8265,0.00161,0.04283,286.50959
2.2475,0.8845,0.00542,0.02888,198.84904
2.3055,0.8845,0.00528,0.02572,344.53193
0.4205,1.0585,0.00218,0.01235,246.63089
1.5515,0.9135,0.00484,0.04604,333.04538
3.3205,0.8555,0.00371,0.04306,57.49105
0.3915,0.9425,0.00212,0.0274,261.22522
2.3055,1.0005,0.00547,0.03306,321.02889
3.2045,0.9715,0.00453,0.03226,160.89101
0.4205,0.9425,0.00212,0.03025,265.98185
1.5805,0.9135,0.00489,0.04544,334.9633
1.4065,0.9135,0.00438,0.0335,325.92572
3.3785,1.0875,0.00435,0.03819,171.52191
3.4945,1.0875,0.00423,0.03851,176.71042
4.7125,0.9425,0.00128,0.05859,89.34483
3.5235,1.0875,0.0042,0.03724,177.39884
4.7415,1.0585,0.00125,0.07514,89.49675
3.7265,0.9715,0.00334,0.00998,22.45199
1.8415,1.0295,0.00549,0.04951,217.35831
3.7555,0.8555,0.0024,0.06019,88.9338
1.6385,0.9135,0.00496,0.04196,339.94574
0.7685,0.9425,0.00241,0.0183,11.69677
1.8125,0.9135,0.00507,0.03615,197.71328
4.5385,0.9425,0.00136,0.01543,272.9718
4.6255,0.8265,0.00133,0.03255,270.79206
3.7555,1.0875,0.00354,0.01305,2.32746
4.6545,0.9425,0.00131,0.03724,89.32307
4.1035,0.8555,0.00136,0.01526,188.3637
3.9005,0.9715,0.00152,0.01402,299.19749
3.8715,0.9715,0.00166,0.02016,292.0494
3.0015,0.8845,0.00499,0.03051,147.06508
3.0305,1.0005,0.00513,0.03177,146.59506
3.1465,1.0005,0.00474,0.03085,155.68671
3.0885,0.8845,0.00474,0.03028,149.52294
1.0005,0.9425,0.00354,0.00781,53.90789
2.9145,0.8845,0.00523,0.02677,151.48179
3.1755,0.8845,0.00448,0.02883,155.44419
4.0165,0.9715,0.00138,0.01066,327.29384
0.1305,0.9715,0.00209,0.01161,312.27701
1.2325,0.9425,0.00431,0.02945,191.77543
1.3775,1.0585,0.00503,0.04325,358.56923
4.2485,0.8555,0.00137,0.01121,197.70768
1.5225,0.9425,0.00492,0.04561,338.42951
4.1615,1.0875,0.0014,0.0038,314.03983
3.4365,0.8845,0.00341,0.05328,81.53836
0.3915,1.0875,0.00221,0.00898,211.5657
3.3785,0.8845,0.00359,0.0544,66.87055
1.3485,1.0585,0.005,0.04374,180.39297
4.3935,0.8555,0.00138,0.00647,330.06849
2.2765,0.9135,0.00539,0.0263,356.29318
4.3065,0.8555,0.00138,0.00868,189.8856
0.4785,0.9715,0.00215,0.02856,92.74921
4.4515,0.9715,0.00139,0.00708,281.8178
3.6395,0.8845,0.00312,0.03001,84.60854
1.6675,1.0585,0.00518,0.03644,191.07557
0.9425,0.8555,0.00281,0.02602,55.09456
3.6975,1.0005,0.00366,0.01529,4.80098
0.6525,0.8555,0.00219,0.04052,112.18478
4.7125,0.8555,0.00129,0.05996,89.34069
0.8555,1.0875,0.00361,0.00955,271.37963
4.7415,1.0875,0.00125,0.07432,89.42182
4.6255,0.9715,0.00133,0.02913,89.25262
4.6835,0.8555,0.0013,0.04855,89.45715
3.8135,1.0005,0.00227,0.01704,278.33458
0.6525,0.9715,0.00226,0.01774,134.61179
4.5675,0.8555,0.00135,0.02112,273.47479
2.0445,0.9425,0.00574,0.05353,228.14247
4.1035,1.0005,0.00138,0.00835,336.65731
4.0165,0.8845,0.00137,0.01355,349.53625
2.0155,0.9425,0.00569,0.05468,228.05407
3.0015,1.0295,0.0053,0.03145,145.40047
1.0585,0.9715,0.00402,0.01007,214.68436
1.2035,0.8555,0.00356,0.04673,81.12426
3.8715,0.8845,0.00155,0.02316,299.37662
4.1325,1.0005,0.00138,0.00752,340.91481
2.1315,1.0585,0.00601,0.03999,213.46356
0.2755,0.8845,0.00211,0.01438,225.22535
0.0725,1.0005,0.00196,0.022,266.14262
1.9285,0.9425,0.00545,0.05117,222.5923
1.4065,0.9715,0.00487,0.04448,347.95742
0.4205,1.0005,0.00214,0.02212,261.07855
0.4785,0.8845,0.00213,0.0407,94.72155
2.5375,0.9425,0.00539,0.05989,272.21032
2.3055,1.0585,0.0056,0.03848,312.98878
3.4945,1.0295,0.00412,0.03902,6.88826
0.5075,1.0005,0.00217,0.02235,96.78473
4.1615,0.8845,0.00137,0.01236,190.53706
2.3925,1.0585,0.0056,0.05847,289.7738
0.5945,1.0005,0.00223,0.01688,119.14693
2.3925,0.9425,0.00525,0.04684,295.42706
3.4075,0.9135,0.00372,0.0464,52.10769
0.5365,0.8845,0.00215,0.04235,100.0072
3.6685,0.9135,0.00326,0.0144,60.497
2.6245,1.0585,0.00614,0.03153,72.27194
2.8275,0.9425,0.00558,0.02111,165.18046
0.8555,0.8845,0.00252,0.02278,28.61247
1.7255,0.8555,0.00492,0.0344,343.88303
2.6825,0.9425,0.00562,0.02837,64.04004
0.6525,1.0005,0.0023,0.01263,152.92792
1.7545,1.0875,0.00543,0.04438,209.93863
0.9425,1.0005,0.00351,0.00953,59.69597
0.7395,1.0005,0.00249,0.01692,32.93869
0.7395,0.8845,0.00228,0.02396,142.3935
4.7415,1.0005,0.00126,0.07609,89.52562
3.7845,1.0295,0.00285,0.00873,60.35277
4.1035,0.9135,0.00137,0.01207,357.95798
2.1895,0.9715,0.00571,0.03435,207.91548
4.1325,0.9135,0.00137,0.01136,181.46234
1.2325,1.1165,0.00488,0.04011,188.0392
1.1745,0.8845,0.00381,0.01651,298.19498
0.0725,1.0295,0.00195,0.02996,268.10614
3.1465,0.9425,0.00465,0.03076,154.95948
3.1175,0.9425,0.00474,0.03086,152.53809
2.1315,1.0875,0.00607,0.03872,210.13396
1.0875,1.1165,0.00468,0.02985,196.38304
2.0735,1.0875,0.00616,0.04743,220.88822
1.0585,0.8845,0.0036,0.01489,270.5387
0.3045,0.9135,0.00211,0.01765,238.47967
1.3485,0.8845,0.00393,0.03128,275.96394
2.3925,0.9715,0.00532,0.05014,293.69678
0.3915,1.0295,0.00216,0.0161,247.62374
1.4935,0.8845,0.00437,0.03793,304.71235
0.5365,0.9135,0.00215,0.03829,100.20044
4.4225,1.0295,0.00139,0.00397,276.80263
4.2775,0.9135,0.00138,0.0071,185.0117
4.1615,0.9135,0.00137,0.01069,185.31579
1.3775,1.0005,0.00494,0.04521,354.23644
4.3065,0.9135,0.00138,0.00619,358.14941
0.5945,1.0295,0.00227,0.0105,131.21672
2.3925,0.8555,0.00507,0.03688,302.73336
0.3915,0.9135,0.00211,0.03029,263.34651
4.5385,1.0295,0.00137,0.01216,87.26697
1.8705,1.1165,0.00595,0.05841,224.95145
2.5955,0.9715,0.00564,0.04608,83.38242
0.8845,1.0295,0.00334,0.01414,63.54367
0.9425,0.9135,0.00302,0.02116,48.64084
0.7395,0.9135,0.00231,0.02018,154.89561
1.6095,1.1165,0.0052,0.03533,191.34492
4.7415,1.0295,0.00126,0.07557,89.50719
3.6975,1.0585,0.00387,0.01984,177.77632
1.6385,1.0005,0.0051,0.03725,356.25959
2.7695,0.8555,0.0053,0.02078,35.06655
3.6105,1.0585,0.00407,0.02998,0.32489
3.6105,0.9425,0.00356,0.01855,43.29605
1.0585,1.3775,0.0052,0.03033,182.53222
0.0725,1.2905,0.00189,0.10862,269.65186
1.1745,1.2615,0.005,0.03338,186.22645
3.8715,1.1745,0.0023,0.01076,47.71198
1.9865,1.1165,0.00624,0.0568,226.41249
2.1315,1.2325,0.00631,0.03336,185.52092
2.9435,1.3195,0.0063,0.02457,147.66832
1.1165,1.3775,0.00522,0.03002,182.78805
1.0875,1.1455,0.00473,0.03069,194.49362
2.1605,1.2325,0.00624,0.0327,351.3644
3.1465,1.3195,0.00564,0.01919,175.87609
4.1325,1.2905,0.00148,0.01005,21.91791
2.0735,1.1165,0.00623,0.04621,218.85928
2.3925,1.1165,0.00585,0.06296,287.85942
4.4225,1.2905,0.00143,0.0137,147.45825
2.4505,1.1165,0.00602,0.06519,279.80331
1.3775,1.1455,0.00504,0.03753,182.58107
2.5375,1.2325,0.00706,0.03742,83.29285
1.3775,1.2615,0.00517,0.03305,185.3828
4.3645,1.2905,0.00143,0.01242,153.97137
0.3625,1.1745,0.0024,0.01665,317.96931
3.2335,1.3195,0.00539,0.02039,3.09254
2.4795,1.2325,0.00689,0.05335,273.76122
2.4215,1.3485,0.00749,0.05815,279.67291
0.5945,1.2905,0.00372,0.02784,343.23768
4.3355,1.1745,0.00141,0.00408,151.61366
0.9135,1.1745,0.00456,0.01834,194.27119
2.7115,1.3485,0.00747,0.0226,148.49713
0.7685,1.2905,0.00478,0.02868,186.40638
1.8125,1.3775,0.00667,0.06223,226.63435
4.5965,1.1745,0.00135,0.01217,72.5926
1.8995,1.2615,0.00656,0.06011,225.62678
3.7555,1.2035,0.00386,0.01887,177.32712
2.6245,1.1165,0.00646,0.02655,66.49541
3.6105,1.2035,0.0043,0.02952,177.02904
4.7415,1.1745,0.00125,0.07294,89.183
0.6815,1.1745,0.00318,0.01766,289.512
4.6835,1.1745,0.0013,0.03771,86.79236
4.5675,1.1745,0.00137,0.008,59.90858
1.1745,1.1745,0.00488,0.03605,189.06517
4.1035,1.3195,0.00154,0.0123,21.20469
3.9875,1.2035,0.0016,0.01074,57.19748
3.8715,1.3195,0.00277,0.01283,5.95056
0.1305,1.2035,0.00214,0.02847,261.5369
2.2185,1.1455,0.00595,0.03227,340.2793
3.1755,1.1165,0.00486,0.02745,160.83899
1.1455,1.1745,0.00485,0.03484,190.26807
4.1325,1.3195,0.00151,0.01198,16.24107
1.9575,1.2615,0.00661,0.05348,221.86219
2.1605,1.1455,0.0061,0.03302,190.57489
1.0005,1.2905,0.00496,0.0305,188.74902
2.1315,1.3775,0.00649,0.0375,330.13951
0.4495,1.2035,0.00254,0.01826,307.52267
3.4365,1.3485,0.00457,0.02243,0.12772
0.6235,1.3195,0.00429,0.03372,358.45368
4.3355,1.3195,0.00145,0.01416,160.05492
4.3355,1.2035,0.00142,0.00556,152.09737
4.2195,1.3195,0.00147,0.01187,179.17948
0.5075,1.2035,0.00265,0.01896,301.25912
1.4355,1.1745,0.00509,0.03479,184.46819
0.5655,1.3195,0.00386,0.03305,348.41131
1.2905,1.1745,0.00499,0.03752,184.73955
4.4515,1.3195,0.00143,0.01745,144.75242
0.5365,1.2035,0.00272,0.01963,298.78521
3.3495,1.2325,0.00477,0.02645,177.72497
0.7685,1.2035,0.00409,0.01502,348.90701
1.8415,1.1745,0.0061,0.06044,225.31507
3.7845,1.3485,0.00338,0.01595,160.55399
0.9425,1.3195,0.00501,0.03102,187.44574
3.5235,1.1165,0.00425,0.03628,175.0029
2.7985,1.1455,0.00639,0.02424,149.5836
4.5385,1.3195,0.00139,0.01469,144.72991
1.8125,1.2905,0.00645,0.06363,226.22267
1.7255,1.1745,0.00568,0.04892,214.76848
1.7255,1.2905,0.00616,0.06006,222.61827
0.6815,1.3195,0.00467,0.03373,183.84233
2.7985,1.2615,0.00679,0.02695,142.96425
3.6395,1.3485,0.00378,0.02139,162.75942
0.0725,1.2325,0.00191,0.09132,269.98118
1.1745,1.2035,0.00492,0.03518,188.02186
2.9145,1.2615,0.00624,0.02749,143.56355
4.0745,1.2325,0.00148,0.00855,48.88975
3.1755,1.3775,0.00577,0.01803,3.9113
3.1175,1.2615,0.00548,0.02125,165.55834
0.2465,1.2325,0.00255,0.02206,313.01621
0.0435,1.2325,0.00181,0.11872,90.222
4.0455,1.2325,0.00151,0.00969,50.36103
3.1175,1.1455,0.00512,0.02637,156.65305
4.0455,1.3485,0.00169,0.01443,18.46006
2.9435,1.3775,0.00651,0.02256,150.61735
3.0885,1.1455,0.00522,0.02692,153.64437
2.5085,1.1745,0.00658,0.05061,270.98503
2.4215,1.2905,0.00706,0.06223,280.49919
3.3205,1.1455,0.00457,0.0305,169.97243
0.3625,1.3485,0.00322,0.03607,323.98781
3.4075,1.1455,0.00442,0.03418,171.87701
2.3345,1.2905,0.0066,0.06728,291.56578
1.3775,1.2035,0.00508,0.03463,184.23884
0.4785,1.2325,0.00274,0.02219,308.65174
4.1615,1.1165,0.0014,0.00317,293.00887
3.3785,1.2615,0.0048,0.02599,0.90378
0.3915,1.2325,0.00262,0.02297,311.43467
4.4225,1.1165,0.0014,0.00237,26.56505
2.4795,1.1745,0.00649,0.05737,275.04977
2.7695,1.1745,0.00658,0.02222,153.74627
1.6965,1.2035,0.00569,0.0482,213.6538
2.7985,1.1745,0.00649,0.02502,147.50422
4.7705,1.1165,4e-05,0.0,180.0
2.7115,1.1745,0.00673,0.01735,176.19911
2.6825,1.2905,0.00732,0.01771,167.28175
3.6395,1.3775,0.00352,0.02008,145.92211
0.9425,1.2325,0.00477,0.02608,193.11976
4.5965,1.1165,0.00135,0.01561,81.7142
1.6095,1.3195,0.00585,0.04893,213.41074
0.8265,1.3485,0.00502,0.03376,184.19565
4.7415,1.1165,0.00125,0.07385,89.36384
1.6385,1.2035,0.0055,0.04127,205.27354
0.0145,1.1455,0.00168,0.11438,90.51093
2.9725,1.1745,0.00575,0.02866,145.08988
3.9295,1.3775,0.00228,0.01073,177.00966
4.0165,1.2615,0.00161,0.01172,42.30328
2.1605,1.3195,0.0064,0.03703,331.28952
3.0305,1.1745,0.00552,0.02715,149.30765
3.9875,1.2615,0.00172,0.01225,40.33247
3.9005,1.2615,0.0023,0.01229,27.79546
3.1465,1.2905,0.00552,0.02012,172.26048
3.8425,1.2615,0.003,0.01334,8.66454
0.1305,1.3775,0.00219,0.06065,264.45578
1.0005,1.2325,0.00482,0.0285,192.46121
0.3045,1.2615,0.00272,0.02737,311.7709
3.3495,1.2905,0.00494,0.02408,2.66632
3.4945,1.2905,0.00451,0.02689,0.91614
2.3925,1.3195,0.0071,0.06535,283.68535
1.3775,1.3485,0.00537,0.03193,189.22634
0.4785,1.2615,0.0029,0.02581,313.27285
4.2195,1.3775,0.0015,0.01913,173.1834
4.2775,1.1455,0.00141,0.00172,159.2492
4.3065,1.1455,0.00141,0.00226,151.73359
2.3925,1.2035,0.00632,0.06641,285.70007
0.6235,1.1455,0.0027,0.01674,274.07586
3.4075,1.2905,0.00478,0.02551,2.38127
2.4795,1.2035,0.00668,0.05532,274.43763
1.3485,1.3485,0.00533,0.03141,187.33545
4.6545,1.2615,0.00132,0.02206,77.67122
4.5385,1.1455,0.00138,0.00651,59.45864
4.7705,1.3775,4e-05,0.0,180.0
2.8275,1.2035,0.00647,0.02732,143.6041
0.7685,1.3775,0.00499,0.03745,183.41408
4.5965,1.3775,0.00136,0.0131,160.04306
3.6975,1.1745,0.00411,0.02408,176.11785
0.8555,1.2615,0.00479,0.02626,190.55265
1.7545,1.3485,0.00644,0.06408,226.07496
2.6245,1.2035,0.00696,0.01992,52.4051
3.8135,1.2905,0.00336,0.01548,178.22281
3.5815,1.1745,0.00429,0.03164,175.70407
2.7985,1.2035,0.00659,0.02575,145.69892
1.2615,1.4935,0.00556,0.02253,181.78038
4.0165,1.6385,0.00132,0.1187,102.3466
2.2185,1.5805,0.00759,0.08246,297.47862
0.0725,1.6385,0.00166,0.20264,268.38531
1.1455,1.6095,0.00575,0.01312,339.34176
3.1465,1.5515,0.00588,0.01308,5.26584
0.0145,1.6385,0.0015,0.24041,269.46614
3.9295,1.6385,0.00138,0.11354,98.1979
1.9575,1.4645,0.00678,0.03449,205.19051
2.9435,1.4355,0.00673,0.02094,153.44719
1.0295,1.6095,0.00561,0.01781,333.63634
1.1745,1.4935,0.00552,0.02306,355.84712
3.9005,1.5225,0.00188,0.06313,96.69499
0.6235,1.4065,0.00432,0.04699,200.3206
2.3925,1.4645,0.0083,0.05676,282.08207
1.5225,1.4935,0.00596,0.0356,217.23688
0.3915,1.6385,0.00211,0.10627,245.62476
0.4785,1.6385,0.00194,0.12064,237.67997
2.3635,1.5805,0.00909,0.05932,284.42745
4.1615,1.5225,0.0015,0.06897,121.25866
3.3205,1.5515,0.00383,0.01585,108.35491
4.1615,1.4065,0.00156,0.02097,170.52869
0.4495,1.6385,0.002,0.11868,240.97072
4.4515,1.6385,0.00135,0.09039,109.73399
0.5075,1.4065,0.00382,0.04431,190.1915
1.4645,1.4935,0.00582,0.02872,208.94802
0.8265,1.6385,0.00255,0.05938,251.66574
0.8265,1.5225,0.00391,0.04376,232.15602
2.6245,1.4645,0.00829,0.01694,159.61813
4.5385,1.5225,0.00138,0.04267,124.42001
2.7115,1.4645,0.00789,0.0255,140.36126
4.7705,1.4065,4e-05,0.0,180.0
4.7705,1.6385,4e-05,0.0,180.0
4.6545,1.6385,0.00127,0.01716,47.57362
2.5665,1.4645,0.00848,0.01315,28.47485
0.7105,1.4065,0.00463,0.04258,195.85113
0.8845,1.4065,0.0052,0.03371,359.01429
2.6535,1.4645,0.00817,0.02017,149.58199
1.7835,1.6095,0.00682,0.05937,232.03953
0.2465,1.4355,0.00299,0.02688,330.36353
1.1165,1.5225,0.00559,0.02162,348.7992
2.1025,1.6095,0.00678,0.05428,310.65968
1.2615,1.4065,0.00537,0.02874,184.60969
3.9005,1.5515,0.00174,0.08129,96.2787
0.2175,1.4355,0.00284,0.02049,339.37197
1.0585,1.6385,0.00571,0.01462,329.36556
0.2465,1.6675,0.00215,0.05723,249.53535
4.0455,1.4355,0.00175,0.0191,153.90458
2.0735,1.4935,0.0066,0.03638,328.17994
0.3045,1.5515,0.0027,0.02909,210.94687
2.8855,1.4645,0.00703,0.02364,146.14187
1.2325,1.5225,0.0056,0.0198,356.52477
2.4505,1.4935,0.00874,0.0364,272.50323
4.3355,1.4355,0.00147,0.03968,141.30186
2.3635,1.4935,0.00838,0.06384,285.03549
1.2905,1.5225,0.00563,0.0192,181.93997
2.5375,1.6095,0.00927,0.01114,26.38104
1.4645,1.6385,0.0059,0.00697,224.41893
0.3335,1.6675,0.00212,0.08677,249.30098
1.5225,1.4065,0.00581,0.04148,211.19119
0.4205,1.6675,0.00197,0.11022,245.13918
0.4785,1.5515,0.00237,0.10684,242.37009
1.4065,1.5225,0.00575,0.02069,199.36323
3.4945,1.5805,0.00248,0.06539,266.9582
1.5225,1.6385,0.006,0.01444,229.43744
1.8415,1.4065,0.00678,0.05851,225.83092
4.5095,1.4355,0.00141,0.03617,129.7062
1.6965,1.6385,0.00656,0.05339,233.24599
0.8845,1.4355,0.00519,0.03319,356.95999
0.7105,1.5515,0.00245,0.09227,239.71674
1.7255,1.5225,0.00663,0.06146,230.58596
1.6675,1.4065,0.00629,0.06033,224.55679
1.6965,1.4065,0.00639,0.06235,225.94217
1.8705,1.5225,0.00689,0.04739,223.38393
1.7835,1.4065,0.00666,0.06351,227.52059
1.6095,1.6385,0.00625,0.03428,231.6691
0.7105,1.6675,0.00167,0.06423,357.29618
4.5385,1.5515,0.00137,0.04727,121.54794
1.2325,1.6675,0.00581,0.00528,340.87891
1.0005,1.6675,0.00507,0.01289,191.86805
2.1895,1.4065,0.00664,0.05371,309.72772
0.9715,1.5515,0.00544,0.02355,344.205
1.9865,1.6385,0.00677,0.02818,357.45745
3.0885,1.4935,0.00638,0.01535,2.35176
3.0015,1.4935,0.00675,0.01697,167.57741
1.1165,1.6675,0.00577,0.00964,330.4026
2.1025,1.4065,0.00654,0.03534,334.58057
0.0725,1.5805,0.00172,0.18859,268.69045
3.0305,1.4935,0.00664,0.01617,173.32328
1.2325,1.4355,0.00541,0.02708,182.47668
3.0885,1.6095,0.00625,0.01237,4.26376
1.4935,1.6675,0.00594,0.0082,236.23245
3.2335,1.6095,0.00439,0.01131,122.87522
2.5085,1.6385,0.0095,0.01373,58.22024
0.4785,1.4645,0.00321,0.05132,221.0578
0.4495,1.4645,0.00321,0.04502,212.72987
1.4065,1.5515,0.00579,0.01654,199.16905
2.3925,1.4065,0.0078,0.06129,282.56227
4.2775,1.5805,0.00139,0.105,113.53533
2.5085,1.5225,0.00893,0.01816,69.359
0.3915,1.5805,0.0024,0.08316,242.55369
1.5515,1.4355,0.00595,0.04445,216.90599
3.3205,1.4935,0.00435,0.01234,148.98848
2.2765,1.5225,0.00787,0.07946,293.20617
1.8415,1.4355,0.00681,0.05695,225.88928
0.9135,1.4645,0.00533,0.03175,351.76015
4.6255,1.4645,0.00133,0.01371,177.40882
1.6965,1.4355,0.00644,0.06211,227.10082
0.7685,1.4645,0.00428,0.04212,209.46817
2.7695,1.6385,0.00801,0.02546,135.68414
2.6825,1.5225,0.00823,0.02417,140.05178
1.8125,1.6675,0.00686,0.0553,230.71715
2.6245,1.4065,0.00803,0.0155,172.51282
1.8705,1.6675,0.00692,0.04654,224.79108
1.6675,1.5515,0.00646,0.0552,230.6383
0.7685,1.5805,0.00255,0.07194,241.27958
0.8265,1.5805,0.00321,0.0545,245.92757
0.2175,1.6095,0.00231,0.02965,239.40414
3.9875,1.6095,0.00143,0.10918,101.53945
2.1025,1.5515,0.00672,0.04972,313.36994
0.9715,1.5805,0.00532,0.02061,347.30538
1.2615,1.4645,0.0055,0.02553,183.7275
1.1745,1.5805,0.0057,0.01497,345.611
2.1315,1.4355,0.00659,0.0437,319.67742
0.1595,1.4935,0.00229,0.04566,257.88771
3.1755,1.5225,0.00568,0.01355,5.58862
1.9575,1.5515,0.0068,0.02966,197.64678
1.0295,1.5805,0.00561,0.02,337.13994
4.1325,1.6095,0.00136,0.11846,107.41317
2.0735,1.6675,0.00673,0.04571,316.96821
2.3055,1.4355,0.00746,0.07444,291.81284
0.3335,1.6095,0.00235,0.06725,241.88792
2.2765,1.5515,0.00809,0.08015,292.83816
3.4655,1.5225,0.00295,0.03895,91.20636
2.5375,1.5515,0.00901,0.01222,37.01989
1.4645,1.5805,0.00589,0.01526,212.82549
3.4945,1.6385,0.00224,0.08516,266.73508
0.4785,1.4935,0.00291,0.06901,232.83286
3.4655,1.4065,0.00399,0.01779,155.13488
1.4645,1.4645,0.00578,0.03286,208.26533
4.1615,1.6095,0.00135,0.12038,108.22122
1.3485,1.5805,0.00576,0.01159,186.54226
3.2045,1.4065,0.00569,0.01755,6.54204
2.8565,1.4355,0.00707,0.02579,142.61022
0.6815,1.6095,0.00194,0.09173,219.31534
1.8705,1.5805,0.00691,0.04587,223.8341
2.5665,1.5515,0.0089,0.01222,3.56464
4.6545,1.6095,0.00128,0.01693,46.05294
4.7415,1.4935,0.00123,0.07301,86.73354
4.4805,1.4935,0.00141,0.05159,124.71271
3.7845,1.4065,0.00296,0.01888,119.44372
3.6395,1.6385,0.00181,0.11534,268.65369
1.7255,1.4645,0.00658,0.06316,228.70997
3.7555,1.5225,0.00214,0.07261,90.1736
1.6965,1.4645,0.00649,0.06181,228.09547
3.5525,1.5225,0.00257,0.05666,268.81683
